Character ID,Comic ID,Comic Title,Comic Issue Number
1009472,8556,Earth X (1999) #6,6.0
1009472,4241,EARTH X TPB [NEW PRINTING] (Trade Paperback),0.0
1009472,8591,Excalibur (1988) #125,125.0
1009472,8686,Excalibur (1988) #99,99.0
1009472,8685,Excalibur (1988) #98,98.0
1009472,8684,Excalibur (1988) #97,97.0
1009472,8681,Excalibur (1988) #94,94.0
1009472,8680,Excalibur (1988) #93,93.0
1009472,8679,Excalibur (1988) #92,92.0
1009472,8674,Excalibur (1988) #88,88.0
1009472,8673,Excalibur (1988) #87,87.0
1009472,8672,Excalibur (1988) #86,86.0
1009472,8666,Excalibur (1988) #80,80.0
1009472,8663,Excalibur (1988) #78,78.0
1009472,8662,Excalibur (1988) #77,77.0
1009472,8661,Excalibur (1988) #76,76.0
1009472,8660,Excalibur (1988) #75,75.0
1009472,8659,Excalibur (1988) #74,74.0
1009472,8658,Excalibur (1988) #73,73.0
1009472,8657,Excalibur (1988) #72,72.0
1009472,8656,Excalibur (1988) #71,71.0
1009472,8655,Excalibur (1988) #70,70.0
1009472,8653,Excalibur (1988) #69,69.0
1009472,8652,Excalibur (1988) #68,68.0
1009472,8612,Excalibur (1988) #31,31.0
1009472,8610,Excalibur (1988) #3,3.0
1009472,8590,Excalibur (1988) #124,124.0
1009472,8589,Excalibur (1988) #123,123.0
1009472,8588,Excalibur (1988) #122,122.0
1009472,8587,Excalibur (1988) #121,121.0
1009472,8586,Excalibur (1988) #120,120.0
1009472,8584,Excalibur (1988) #119,119.0
1009472,8583,Excalibur (1988) #118,118.0
1009472,8582,Excalibur (1988) #117,117.0
1009472,8581,Excalibur (1988) #116,116.0
1009472,8577,Excalibur (1988) #112,112.0
1009472,8576,Excalibur (1988) #111,111.0
1009472,8575,Excalibur (1988) #110,110.0
1009472,8573,Excalibur (1988) #109,109.0
1009472,8571,Excalibur (1988) #107,107.0
1009472,8570,Excalibur (1988) #106,106.0
1009472,8569,Excalibur (1988) #105,105.0
1009472,8568,Excalibur (1988) #104,104.0
1009472,8567,Excalibur (1988) #103,103.0
1009472,8566,Excalibur (1988) #102,102.0
1009472,8565,Excalibur (1988) #101,101.0
1009472,8564,Excalibur (1988) #100,100.0
1009472,8561,Excalibur (1988) #-1,-1.0
1009472,3077,Excalibur Classic Vol. 1: The Sword Is Drawn (Trade Paperback),1.0
1009472,66303,Excalibur Epic Collection: The Cross-Time Caper (Trade Paperback),0.0
1009472,37590,Excalibur Visionaries: Alan Davis Vol. 3 TPB (Trade Paperback),0.0
1009472,55447,Extraordinary X-Men (2015) #15,15.0
1009472,55448,Extraordinary X-Men (2015) #16,16.0
1009472,55452,Extraordinary X-Men (2015) #20,20.0
1009472,55445,Extraordinary X-Men (2015) #13,13.0
1011337,3444,ULTIMATE FANTASTIC FOUR/X-MEN (2006) #1,1.0
1011337,3505,Ultimate X-Men (2001) #67,67.0
1011337,15724,Ultimate X-Men (2001) #32,32.0
1011337,257,Ultimate X-Men (2001) #39,39.0
1011337,211,Ultimate X-Men (2001) #40,40.0
1011337,2227,Ultimate X-Men (2001) #61,61.0
1011337,2475,Ultimate X-Men (2001) #63,63.0
1011337,3037,Ultimate X-Men (2001) #65,65.0
1011337,3394,Ultimate X-Men (2001) #66,66.0
1011337,15715,Ultimate X-Men (2001) #24,24.0
1011337,13428,Ultimate X-Men (2001) #82,82.0
1011337,4153,Ultimate X-Men (2001) #70,70.0
1011337,20638,Ultimate X-Men (2001) #91,91.0
1011337,20967,Ultimate X-Men (2001) #93,93.0
1011337,21177,Ultimate X-Men (2001) #94,94.0
1011337,21326,Ultimate X-Men (2001) #95,95.0
1011337,21507,Ultimate X-Men (2001) #96,96.0
1011337,21709,Ultimate X-Men (2001) #97,97.0
1011337,15720,Ultimate X-Men (2001) #29,29.0
1011337,15716,Ultimate X-Men (2001) #25,25.0
1011337,15709,Ultimate X-Men (2001) #19,19.0
1011337,15707,Ultimate X-Men (2001) #17,17.0
1011337,15702,Ultimate X-Men (2001) #12,12.0
1011337,15701,Ultimate X-Men (2001) #11,11.0
1011337,15700,Ultimate X-Men (2001) #10,10.0
1011337,15718,Ultimate X-Men (2001) #27,27.0
1011337,15765,Ultimate X-Men (2001) #7,7.0
1011337,15767,Ultimate X-Men (2001) #8,8.0
1011337,15768,Ultimate X-Men (2001) #9,9.0
1011337,15719,Ultimate X-Men (2001) #28,28.0
1011337,15723,Ultimate X-Men (2001) #31,31.0
1011337,15918,Ultimate X-Men Annual (2005) #1,1.0
1011337,4782,Ultimate X-Men Annual (2005) #2,2.0
1011337,5057,ULTIMATE X-MEN VOL. 14: PHOENIX TPB (Trade Paperback),14.0
1011337,2982,ULTIMATE X-MEN VOL. 3: WORLD TOUR TPB (Trade Paperback),0.0
1011337,1020,Ultimate X-Men Vol. III: World Tour (Trade Paperback),0.0
1011337,3632,Ultimate X-Men/Fantastic Four (2005) #1,1.0
1011337,4231,ULTIMATE X-MEN/FANTASTIC FOUR TPB (Trade Paperback),1.0
1010349,7044,Avengers (1963) #182,182.0
1010349,7322,Avengers (1963) #70,70.0
1010349,7339,Avengers (1963) #86,86.0
1010349,7338,Avengers (1963) #85,85.0
1010349,6930,Avengers Annual (1967) #16,16.0
1010349,8412,Daredevil (1964) #62,62.0
1010349,20347,Defenders (1972) #39,39.0
1010349,20346,Defenders (1972) #38,38.0
1010349,20343,Defenders (1972) #35,35.0
1010349,20340,Defenders (1972) #32,32.0
1010349,20339,Defenders (1972) #31,31.0
1010349,20367,Defenders (1972) #57,57.0
1010349,20355,Defenders (1972) #46,46.0
1010349,20266,Defenders (1972) #102,102.0
1010349,20349,Defenders (1972) #40,40.0
1010349,20350,Defenders (1972) #41,41.0
1010349,20357,Defenders (1972) #48,48.0
1010349,20360,Defenders (1972) #50,50.0
1010349,38861,Fear Itself: Fearsome Four (2011) #1,1.0
1010349,38863,Fear Itself: Fearsome Four (2011) #3,3.0
1010349,38862,Fear Itself: Fearsome Four (2011) #2,2.0
1010349,38860,Fear Itself: Fearsome Four (2011) #4,4.0
1010349,20030,Giant-Size Defenders (1974) #5,5.0
1010349,93051,Heroes Reborn (2021) #5,5.0
1010349,93644,Heroes Reborn: American Knights (2021) #1,1.0
1010349,93636,Heroes Reborn: Marvel Double Action (2021) #1,1.0
1010349,93630,Heroes Reborn: Night-Gwen (2021) #1,1.0
1010349,68422,Marvel Masterworks: The Defenders Vol. 6 (Trade Paperback),0.0
1010349,19578,Marvel Team-Up (1972) #101,101.0
1010349,19652,Marvel Team-Up (1972) #33,33.0
1010349,19653,Marvel Team-Up (1972) #34,34.0
1010349,19503,Marvel Two-in-One (1974) #34,34.0
1010349,10504,Paradise X (2002) #9,9.0
1010349,10503,Paradise X (2002) #8,8.0
1010349,10502,Paradise X (2002) #7,7.0
1010349,10500,Paradise X (2002) #5,5.0
1010349,10495,Paradise X (2002) #11,11.0
1010349,10499,Paradise X (2002) #4,4.0
1010349,10494,Paradise X (2002) #10,10.0
1010349,10493,Paradise X (2002) #1,1.0
1010349,15902,Paradise X Vol. 1 (Trade Paperback),0.0
1010349,16209,PARADISE X VOL. 2 TPB [NEW PRINTING] (Trade Paperback),2.0
1010349,3908,Squadron Supreme (2006) #1,1.0
1010349,5425,SQUADRON SUPREME : THE PRE-WAR YEARS (Hardcover),1.0
1010349,60178,SQUADRON SUPREME VOL. 3: FINDING NAMOR (Trade Paperback),3.0
1010349,6296,Squadron Supreme: Hyperion Vs. Nighthawk (2007) #4,4.0
1010349,5863,Squadron Supreme: Hyperion Vs. Nighthawk (2007) #1,1.0
1010349,16022,SQUADRON SUPREME: HYPERION VS. NIGHTHAWK (Trade Paperback),1.0
1010349,6013,Squadron Supreme: Hyperion Vs. Nighthawk (2007) #2,2.0
1010349,6090,Squadron Supreme: Hyperion Vs. Nighthawk (2007) #3,3.0
1010349,18820,Squadron Supreme: New World Order (1999) #1,1.0
1010349,20900,The Last Defenders (2008) #1,1.0
1010349,21033,The Last Defenders (2008) #2,2.0
1010349,21251,The Last Defenders (2008) #3,3.0
1010349,73305,The Order (2002) #5,5.0
1010349,73304,The Order (2002) #4,4.0
1010349,73303,The Order (2002) #3,3.0
1010349,73302,The Order (2002) #2,2.0
1010349,73301,The Order (2002) #1,1.0
1009473,37996,Age of X: Alpha (2010) #1,1.0
1009473,101522,Avengers (2023) #10,10.0
1009473,101520,Avengers (2023) #8,8.0
1009473,27547,Avengers: The Initiative (2007) #30,30.0
1009473,76952,Deadpool Annual (2019) #1,1.0
1009473,66909,Doctor Strange (2015) #389,389.0
1009473,20091,Doctor Strange (1974) #13,13.0
1009473,55427,Doctor Strange (2015) #13,13.0
1009473,16912,Doctor Strange (1968) #170,170.0
1009473,16911,Doctor Strange (1968) #169,169.0
1009473,105849,Doctor Strange (2023) #2,2.0
1009473,64768,DOCTOR STRANGE EPIC COLLECTION: AFTERLIFE TPB (Trade Paperback),1.0
1009473,20247,"Doctor Strange, Sorcerer Supreme (1988) #81",81.0
1009473,20244,"Doctor Strange, Sorcerer Supreme (1988) #79",79.0
1009473,20238,"Doctor Strange, Sorcerer Supreme (1988) #73",73.0
1009473,20216,"Doctor Strange, Sorcerer Supreme (1988) #53",53.0
1009473,20215,"Doctor Strange, Sorcerer Supreme (1988) #52",52.0
1009473,20202,"Doctor Strange, Sorcerer Supreme (1988) #40",40.0
1009473,20199,"Doctor Strange, Sorcerer Supreme (1988) #38",38.0
1009473,20194,"Doctor Strange, Sorcerer Supreme (1988) #33",33.0
1009473,20193,"Doctor Strange, Sorcerer Supreme (1988) #32",32.0
1009473,20192,"Doctor Strange, Sorcerer Supreme (1988) #31",31.0
1009473,20181,"Doctor Strange, Sorcerer Supreme (1988) #21",21.0
1009473,20200,"Doctor Strange, Sorcerer Supreme (1988) #39",39.0
1009473,20168,"Doctor Strange, Sorcerer Supreme (1988) #1",1.0
1009473,68321,"Doctor Strange, Sorcerer Supreme Omnibus Vol. 2 (Trade Paperback)",0.0
1009473,65331,Doctor Strange: Lords of Fear (Trade Paperback),0.0
1009473,101007,Doctor Strange: Nexus Of Nightmares (2022) #1,1.0
1009473,28083,Doctor Voodoo: Avenger of the Supernatural (2009) #4,4.0
1009473,8584,Excalibur (1988) #119,119.0
1009473,8583,Excalibur (1988) #118,118.0
1009473,30723,Hercules: Fall of an Avenger (2010) #2,2.0
1009473,21324,Incredible Hercules (2008) #118,118.0
1009473,9109,Incredible Hulk (1962) #298,298.0
1009473,9108,Incredible Hulk (1962) #297,297.0
1009473,9171,Incredible Hulk (1962) #360,360.0
1009473,37681,Journey Into Mystery (2011) #633,633.0
1009473,40567,Journey Into Mystery (2011) #636,636.0
1009473,40565,Journey Into Mystery (2011) #635,635.0
1009473,36560,Journey Into Mystery (2011) #627,627.0
1009473,109318,Loki: The God Who Fell to Earth Infinity Comic (2023) #6,6.0
1009473,109317,Loki: The God Who Fell to Earth Infinity Comic (2023) #5,5.0
1009473,10012,Marvel Comics Presents (1988) #100,100.0
1009473,10175,Marvel Comics Presents (1988) #90,90.0
1009473,19809,Marvel Fanfare (1982) #34,34.0
1009473,16056,Marvel Knights (2000) #10,10.0
1009473,16068,Marvel Knights (2000) #8,8.0
1009473,16069,Marvel Knights (2000) #9,9.0
1009473,16061,Marvel Knights (2000) #15,15.0
1009473,16060,Marvel Knights (2000) #14,14.0
1009473,16059,Marvel Knights (2000) #13,13.0
1009473,16058,Marvel Knights (2000) #12,12.0
1009473,16057,Marvel Knights (2000) #11,11.0
1009473,16067,Marvel Knights (2000) #7,7.0
1009473,16066,Marvel Knights (2000) #6,6.0
1009473,16065,Marvel Knights (2000) #5,5.0
1009473,16064,Marvel Knights (2000) #4,4.0
1009473,16063,Marvel Knights (2000) #3,3.0
1009473,16062,Marvel Knights (2000) #2,2.0
1009473,16055,Marvel Knights (2000) #1,1.0
1009473,1169,Marvel Masterworks: Doctor Strange Vol. 1 (Hardcover),0.0
1009473,6125,MARVEL MASTERWORKS: DOCTOR STRANGE VOL. 3 HC (Trade Paperback),3.0
1009473,11042,Strange Tales (1951) #122,122.0
1009473,105639,Strange Tales: Ghost Rider Infinity Comic (2022) #1,1.0
1009473,78372,Symbiote Spider-Man: Alien Reality (2019) #4,4.0
1009473,56206,The Unbeatable Squirrel Girl (2015) #11,11.0
1009473,11780,Thor (1966) #452,452.0
1009473,91392,X-Men (2021) #4,4.0
1011124,10884,Spider-Man 2099 (1992) #27,27.0
1011124,10885,Spider-Man 2099 (1992) #28,28.0
1011124,60901,SPIDER-MAN 2099 CLASSIC VOL. 4 TPB (Trade Paperback),4.0
1011124,112295,Spider-Woman (2023) #2,2.0
1011409,16534,The Immortal Iron Fist (2006) #10,10.0
1010797,105829,Captain Marvel: Dark Tempest (2023) #2,2.0
1010797,105830,Captain Marvel: Dark Tempest (2023) #3,3.0
1010797,105832,Captain Marvel: Dark Tempest (2023) #5,5.0
1010797,105831,Captain Marvel: Dark Tempest (2023) #4,4.0
1010797,13508,Civil War: Wolverine (Trade Paperback),0.0
1010797,33124,Civil War: X-Men (2011) #1,1.0
1010797,58267,Cosmic Powers (1994) #4,4.0
1010797,19886,Iron Man (1998) #15,15.0
1010797,14756,"Peter Parker, the Spectacular Spider-Man (1976) #55",55.0
1010797,4278,Wolverine (2003) #43,43.0
1010797,4432,Wolverine (2003) #44,44.0
1009474,16327,Exiles (2001) #9,9.0
1009474,16326,Exiles (2001) #8,8.0
1009474,16315,Exiles (2001) #7,7.0
1009474,16257,Exiles (2001) #17,17.0
1009474,16256,Exiles (2001) #16,16.0
1009474,16255,Exiles (2001) #15,15.0
1009474,16254,Exiles (2001) #14,14.0
1009474,16250,Exiles (2001) #10,10.0
1009474,16251,Exiles (2001) #11,11.0
1009474,1056,EXILES: A WORLD APART (Trade Paperback),2.0
1009474,1094,EXILES: OUT OF TIME (Trade Paperback),3.0
1009474,3463,House of M: Uncanny X-Men (Trade Paperback),1.0
1009474,4030,New Excalibur (2005) #6,6.0
1009474,6021,New Excalibur (2005) #16,16.0
1009474,5085,New Excalibur (2005) #11,11.0
1009474,4481,New Excalibur (2005) #9,9.0
1009474,6264,New Excalibur (2005) #19,19.0
1009474,4325,New Excalibur (2005) #8,8.0
1009474,3056,New Excalibur (2005) #1,1.0
1009474,3152,New Excalibur (2005) #2,2.0
1009474,5538,New Excalibur (2005) #13,13.0
1009474,4417,NEW EXCALIBUR : DEFENDERS OF THE REALM (Trade Paperback),1.0
1009474,6132,New Excalibur Vol. 2: Last Days of Camelot (Trade Paperback),0.0
1009474,17437,New Excalibur Vol. 3: Battle for Eternity (Trade Paperback),0.0
1009474,2073,Uncanny X-Men (1963) #460,460.0
1009474,2074,Uncanny X-Men (1963) #461,461.0
1009474,2409,Uncanny X-Men (1963) #465,465.0
1009474,2299,Uncanny X-Men - The New Age Vol. 3: On Ice (Trade Paperback),0.0
1009474,851,X-Men (2004) #162,162.0
1009474,18145,X-Men Unlimited (1993) #41,41.0
1009474,1641,X-MEN: DAY OF THE ATOM (Trade Paperback),1.0
1009474,16591,X-Men: Die by the Sword (2007) #2,2.0
1009474,16590,X-Men: Die by the Sword (2007) #1,1.0
1009475,1978,Captain America (2004) #7,7.0
1009475,29227,Captain America (2004) #610,610.0
1009475,29226,Captain America (2004) #609,609.0
1009475,29225,Captain America (2004) #608,608.0
1009475,30348,Captain America (2004) #604,604.0
1009475,24663,Captain America (2004) #603,603.0
1009475,7564,Captain America (1968) #183,183.0
1009475,5660,Captain America and the Falcon: Nomad (Trade Paperback),0.0
1009475,17875,Captain America Annual (1971) #10,10.0
1009475,17886,Captain America Annual (1971) #9,9.0
1009475,3916,Captain America: Winter Soldier Vol. 1 (Trade Paperback),0.0
1009475,10055,Marvel Comics Presents (1988) #14,14.0
1009475,19627,Marvel Team-Up (1972) #146,146.0
1009475,55128,Nomad (1992) #4,4.0
1009475,60112,Nomad (1992) #20,20.0
1009475,80304,Nomad (1992) #6,6.0
1009475,80317,Nomad (1992) #19,19.0
1009475,80316,Nomad (1992) #18,18.0
1009475,38066,Onslaught Unleashed (2011) #3,3.0
1009475,38068,Onslaught Unleashed (2011) #4,4.0
1009475,41567,ONSLAUGHT UNLEASHED HC (Trade Paperback),0.0
1009475,22203,Punisher War Journal (1988) #47,47.0
1009475,18331,What If? (1989) #3,3.0
1009475,12148,What If? (1977) #34,34.0
1011427,35779,Captain America (2004) #615,615.0
1011427,33346,Captain America (2004) #606 (HEROIC AGE VARIANT),606.0
1011427,35416,Captain America (2004) #609 (WOMEN OF MARVEL VARIANT),609.0
1011427,29228,Captain America (2004) #611,611.0
1011427,29229,Captain America (2004) #612,612.0
1011427,29230,Captain America (2004) #613,613.0
1011427,35795,Captain America (2004) #614,614.0
1011427,79186,Future Foundation (2019) #5,5.0
1011427,79184,Future Foundation (2019) #3,3.0
1011427,28089,Nomad: Girl Without a World (2009) #1,1.0
1011427,37509,Nomad: Girl Without a World (2009) #1,1.0
1011427,28090,Nomad: Girl Without a World (2009) #2,2.0
1011427,37510,Nomad: Girl Without a World (2009) #2,2.0
1011427,28091,Nomad: Girl Without a World (2009) #3,3.0
1011427,28092,Nomad: Girl Without a World (2009) #4,4.0
1011427,37513,Nomad: Girl Without a World (2009) #4,4.0
1011427,37960,Onslaught Unleashed (2011) #1 (LIEFELD VARIANT B),1.0
1011427,38057,Onslaught Unleashed (2011) #1 (LIEFELD VARIANT A),1.0
1011427,38067,Onslaught Unleashed (2011) #1,1.0
1010955,7561,Captain America (1968) #180,180.0
1010955,7562,Captain America (1968) #181,181.0
1010955,7563,Captain America (1968) #182,182.0
1010955,5660,Captain America and the Falcon: Nomad (Trade Paperback),0.0
1009325,23825,Agents of Atlas (2009) #2,2.0
1009325,935,Amazing Spider-Man (1999) #513,513.0
1009325,24404,Amazing Spider-Man (1999) #597,597.0
1009325,24134,Amazing Spider-Man (1999) #594,594.0
1009325,6,Amazing Spider-Man (1999) #514,514.0
1009325,277,Amazing Spider-Man (1999) #500,500.0
1009325,40886,Amazing Spider-Man (1999) #655 (2nd Printing Variant),655.0
1009325,35517,Amazing Spider-Man (1999) #655,655.0
1009325,37902,Amazing Spider-Man (1999) #7,7.0
1009325,23078,Amazing Spider-Man (1999) #584,584.0
1009325,23568,Amazing Spider-Man (1999) #586,586.0
1009325,23738,Amazing Spider-Man (1999) #588,588.0
1009325,24136,Amazing Spider-Man (1999) #595 (GRANOV VARIANT),595.0
1009325,24135,Amazing Spider-Man (1999) #595,595.0
1009325,27813,Amazing Spider-Man (1999) #599 (70S DECADE VARIANT),599.0
1009325,24406,Amazing Spider-Man (1999) #599,599.0
1009325,28632,Amazing Spider-Man (1999) #597 (2ND PRINTING VARIANT),597.0
1009325,24403,Amazing Spider-Man (1999) #596,596.0
1009325,28631,Amazing Spider-Man (1999) #596 (2ND PRINTING VARIANT),596.0
1009325,28686,Amazing Spider-Man (1999) #598 (2ND PRINTING VARIANT),598.0
1009325,24405,Amazing Spider-Man (1999) #598,598.0
1009325,35878,Amazing Spider-Man (1999) #645 (SPIDEY VS. VARIANT),645.0
1009325,30322,Amazing Spider-Man (1999) #647,647.0
1009325,36665,Amazing Spider-Man (1999) #644 (BACHALO VARIANT),644.0
1009325,22261,Amazing Spider-Man (1999) #573,573.0
1009325,22259,Amazing Spider-Man (1999) #573 (ZOMBIE VARIANT (1 FOR 10)),573.0
1009325,21931,Amazing Spider-Man (1999) #571,571.0
1009325,21705,Amazing Spider-Man (1999) #569,569.0
1009325,30028,Amazing Spider-Man Presents: American Son (2010) #4,4.0
1009325,30026,Amazing Spider-Man Presents: American Son (2010) #2,2.0
1009325,23834,Amazing Spider-Man: Extra! (2008) #3,3.0
1009325,1262,AMAZING SPIDER-MAN: HAPPY BIRTHDAY (Trade Paperback),6.0
1009325,1548,AMAZING SPIDER-MAN: SINS PAST (Trade Paperback),8.0
1009325,60157,AMAZING SPIDER-MAN: WORLDWIDE VOL. 6 TPB (Trade Paperback),6.0
1009325,35423,Avengers Academy (2010) #3 (WOMEN OF MARVEL VARIANT),3.0
1009325,35849,Avengers Academy (2010) #3 (MCKONE VARIANT),3.0
1009325,29218,Avengers Academy (2010) #3,3.0
1009325,36770,Avengers Academy (2010) #1 (2ND PRINTING VARIANT),1.0
1009325,29213,Avengers Academy (2010) #1,1.0
1009325,64790,AVENGERS BY BRIAN MICHAEL BENDIS: THE COMPLETE COLLECTION VOL. 2 TPB (Trade Paperback),2.0
1009325,27547,Avengers: The Initiative (2007) #30,30.0
1009325,29931,Avengers: The Initiative (2007) #35,35.0
1009325,29817,Avengers: The Initiative (2007) #34,34.0
1009325,31560,Avengers: The Initiative (2007) #33 (DEADPOOL VARIANT),33.0
1009325,29816,Avengers: The Initiative (2007) #33,33.0
1009325,27549,Avengers: The Initiative (2007) #32,32.0
1009325,33464,Avengers: The Initiative (2007) #31 (2ND PRINTING VARIANT),31.0
1009325,27548,Avengers: The Initiative (2007) #31,31.0
1009325,27545,Avengers: The Initiative (2007) #28,28.0
1009325,27891,Avengers: The Initiative (2007) #27 (70TH FRAME VARIANT),27.0
1009325,27546,Avengers: The Initiative (2007) #29,29.0
1009325,24573,Avengers: The Initiative (2007) #25,25.0
1009325,64206,AVENGERS: THE INITIATIVE - THE COMPLETE COLLECTION VOL. 2 TPB (Trade Paperback),2.0
1009325,33416,Captain America: Reborn (2009) #6 (2ND PRINTING VARIANT),6.0
1009325,30718,Captain America: Reborn (2009) #6,6.0
1009325,26198,Captain America: Reborn (2009) #4,4.0
1009325,26197,Captain America: Reborn (2009) #3,3.0
1009325,26196,Captain America: Reborn (2009) #2,2.0
1009325,26195,Captain America: Reborn (2009) #1,1.0
1009325,39788,CAPTAIN AMERICA: REBORN MGC 1 (2011) #1,1.0
1009325,66486,Cloak and Dagger: Runaways and Reversals (Trade Paperback),0.0
1009325,63681,DAKEN: DARK WOLVERINE - PUNISHMENT TPB (Trade Paperback),1.0
1009325,23175,Dark Avengers (2009) #1,1.0
1009325,40775,Dark Avengers (2012) #175,175.0
1009325,65497,Dark Avengers by Brian Michael Bendis: The Complete Collection (Trade Paperback),0.0
1009325,24848,Dark Reign: The Hood (2009) #2,2.0
1009325,27557,Dark Reign: The Sinister Spider-Man (2009) #2,2.0
1009325,24853,Dark Reign: Young Avengers (2009) #3,3.0
1009325,24857,Dark Reign: Zodiac (2009) #1,1.0
1009325,24858,Dark Reign: Zodiac (2009) #2,2.0
1009325,24859,Dark Reign: Zodiac (2009) #3,3.0
1009325,8464,Deadpool (1997) #11,11.0
1009325,8558,Earth X (1999) #8,8.0
1009325,8559,Earth X (1999) #9,9.0
1009325,4241,EARTH X TPB [NEW PRINTING] (Trade Paperback),0.0
1009325,103002,Gold Goblin (2022) #1,1.0
1009325,103004,Gold Goblin (2022) #3,3.0
1009325,103003,Gold Goblin (2022) #2,2.0
1009325,103005,Gold Goblin (2022) #4,4.0
1009325,103006,Gold Goblin (2022) #5,5.0
1009325,23930,Incredible Hercules (2008) #128,128.0
1009325,29541,Incredible Hulks (2010) #602 (SHS VARIANT),602.0
1009325,23637,Invincible Iron Man (2008) #10,10.0
1009325,23149,Invincible Iron Man (2008) #9,9.0
